ProductID,ProductName,MRP
P001,Cotton Shirt,1337
P002,Linen Shirt,1259
P003,Denim Jeans,3612
P004,Formal Trousers,1292
P005,Casual T-Shirt,3440
P006,Polo T-Shirt,3317
P007,Silk Saree,2666
P008,Cotton Saree,855
P009,Designer Lehenga,4263
P010,Kurti,4892
P011,Leggings,1522
P012,Dupatta,3600
P013,Blazer,1145
P014,Hoodie,2901
P015,Jacket,3462
P016,Sweater,2075
P017,Kids T-Shirt,1069
P018,Kids Shorts,875
P019,Kids Frock,2366
P020,Night Suit,2870
P021,Track Pants,1153
P022,Palazzo,2407
P023,Churidar,1327
P024,Ethnic Gown,3613
P025,Anarkali Dress,2777
P026,Printed Skirt,4214
P027,Crop Top,3488
P028,Waistcoat,1832
P029,Sherwani,3532
P030,Pathani Suit,3410
